candidate_id,source_organization,alert_title,alert_url,resource_type,image_url,image_license,redistribution_status,harvest_date
HV_000242,WHO,19-08-2016-medical-product-alert-n-4-2016--falsified-quinine-sulphate,https://www.who.int/news/item/19-08-2016-medical-product-alert-n-4-2016--falsified-quinine-sulphate,pdf,https://cdn.who.int/media/docs/default-source/substandard-and-falsified/n4_2016-falsified-quinine-sulphate_en.pdf?sfvrsn=7cf5346f_1,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000243,WHO,19-08-2016-medical-product-alert-n-4-2016--falsified-quinine-sulphate,https://www.who.int/news/item/19-08-2016-medical-product-alert-n-4-2016--falsified-quinine-sulphate,image,https://www.who.int/images/default-source/fallback/maps/africa8bd96ad167204ac7ac4811b8ae1dfe2c.png?sfvrsn=3204f957_20,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000244,WHO,19-08-2016-medical-product-alert-n-4-2016--falsified-quinine-sulphate,https://www.who.int/news/item/19-08-2016-medical-product-alert-n-4-2016--falsified-quinine-sulphate,image,https://www.who.int/images/default-source/fallback/maps/americas.png?sfvrsn=9efd6df3_19,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000245,WHO,19-08-2016-medical-product-alert-n-4-2016--falsified-quinine-sulphate,https://www.who.int/news/item/19-08-2016-medical-product-alert-n-4-2016--falsified-quinine-sulphate,image,https://www.who.int/images/default-source/fallback/maps/south-east-asia1c6bd1d9eb5b4cf0b5ad5da36ff3912d.png?sfvrsn=68e76dc2_17,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000246,WHO,19-08-2016-medical-product-alert-n-4-2016--falsified-quinine-sulphate,https://www.who.int/news/item/19-08-2016-medical-product-alert-n-4-2016--falsified-quinine-sulphate,image,https://www.who.int/images/default-source/fallback/maps/europeae57428b4f114210ae7067e1f5119e1a.png?sfvrsn=c7d5c5a5_19,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000247,WHO,19-08-2016-medical-product-alert-n-4-2016--falsified-quinine-sulphate,https://www.who.int/news/item/19-08-2016-medical-product-alert-n-4-2016--falsified-quinine-sulphate,image,https://www.who.int/images/default-source/fallback/maps/eastern-mediterraneanadf4e81056b84e75b83a1faed30a1e0a.png?sfvrsn=71211e18_17,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000248,WHO,19-08-2016-medical-product-alert-n-4-2016--falsified-quinine-sulphate,https://www.who.int/news/item/19-08-2016-medical-product-alert-n-4-2016--falsified-quinine-sulphate,image,https://www.who.int/images/default-source/fallback/maps/western-pacifice1e576200c9b4fe59078eb28958428a9.png?sfvrsn=88cbdcd5_19,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000249,WHO,19-08-2022-medical-product-alert-n-4-2022-falsified-dysport,https://www.who.int/news/item/19-08-2022-medical-product-alert-n-4-2022-falsified-dysport,pdf,https://cdn.who.int/media/docs/default-source/substandard-and-falsified/alert-n4_2022_falsified-dysport_en.pdf?sfvrsn=fefcc51f_4,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000250,WHO,19-08-2022-medical-product-alert-n-4-2022-falsified-dysport,https://www.who.int/news/item/19-08-2022-medical-product-alert-n-4-2022-falsified-dysport,pdf,https://cdn.who.int/media/docs/default-source/substandard-and-falsified/alert-n4_2022_falsified-dysport_en.pdf?sfvrsn=fefcc51f_4,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000251,WHO,19-08-2022-medical-product-alert-n-4-2022-falsified-dysport,https://www.who.int/news/item/19-08-2022-medical-product-alert-n-4-2022-falsified-dysport,image,https://www.who.int/images/default-source/fallback/maps/africa8bd96ad167204ac7ac4811b8ae1dfe2c.png?sfvrsn=3204f957_20,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000252,WHO,19-08-2022-medical-product-alert-n-4-2022-falsified-dysport,https://www.who.int/news/item/19-08-2022-medical-product-alert-n-4-2022-falsified-dysport,image,https://www.who.int/images/default-source/fallback/maps/americas.png?sfvrsn=9efd6df3_19,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000253,WHO,19-08-2022-medical-product-alert-n-4-2022-falsified-dysport,https://www.who.int/news/item/19-08-2022-medical-product-alert-n-4-2022-falsified-dysport,image,https://www.who.int/images/default-source/fallback/maps/south-east-asia1c6bd1d9eb5b4cf0b5ad5da36ff3912d.png?sfvrsn=68e76dc2_17,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000254,WHO,19-08-2022-medical-product-alert-n-4-2022-falsified-dysport,https://www.who.int/news/item/19-08-2022-medical-product-alert-n-4-2022-falsified-dysport,image,https://www.who.int/images/default-source/fallback/maps/europeae57428b4f114210ae7067e1f5119e1a.png?sfvrsn=c7d5c5a5_19,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000255,WHO,19-08-2022-medical-product-alert-n-4-2022-falsified-dysport,https://www.who.int/news/item/19-08-2022-medical-product-alert-n-4-2022-falsified-dysport,image,https://www.who.int/images/default-source/fallback/maps/eastern-mediterraneanadf4e81056b84e75b83a1faed30a1e0a.png?sfvrsn=71211e18_17,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000256,WHO,19-08-2022-medical-product-alert-n-4-2022-falsified-dysport,https://www.who.int/news/item/19-08-2022-medical-product-alert-n-4-2022-falsified-dysport,image,https://www.who.int/images/default-source/fallback/maps/western-pacifice1e576200c9b4fe59078eb28958428a9.png?sfvrsn=88cbdcd5_19,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000257,WHO,21-12-2021-medical-product-alert-n-8-2021-falsified-combiart,https://www.who.int/news/item/21-12-2021-medical-product-alert-n-8-2021-falsified-combiart,pdf,https://cdn.who.int/media/docs/default-source/substandard-and-falsified/n8_2021-falsified-combiart_en.pdf?sfvrsn=88e7263b_23,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000258,WHO,21-12-2021-medical-product-alert-n-8-2021-falsified-combiart,https://www.who.int/news/item/21-12-2021-medical-product-alert-n-8-2021-falsified-combiart,image,https://www.who.int/images/default-source/fallback/maps/africa8bd96ad167204ac7ac4811b8ae1dfe2c.png?sfvrsn=3204f957_20,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000259,WHO,21-12-2021-medical-product-alert-n-8-2021-falsified-combiart,https://www.who.int/news/item/21-12-2021-medical-product-alert-n-8-2021-falsified-combiart,image,https://www.who.int/images/default-source/fallback/maps/americas.png?sfvrsn=9efd6df3_19,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000260,WHO,21-12-2021-medical-product-alert-n-8-2021-falsified-combiart,https://www.who.int/news/item/21-12-2021-medical-product-alert-n-8-2021-falsified-combiart,image,https://www.who.int/images/default-source/fallback/maps/south-east-asia1c6bd1d9eb5b4cf0b5ad5da36ff3912d.png?sfvrsn=68e76dc2_17,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000261,WHO,21-12-2021-medical-product-alert-n-8-2021-falsified-combiart,https://www.who.int/news/item/21-12-2021-medical-product-alert-n-8-2021-falsified-combiart,image,https://www.who.int/images/default-source/fallback/maps/europeae57428b4f114210ae7067e1f5119e1a.png?sfvrsn=c7d5c5a5_19,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000262,WHO,21-12-2021-medical-product-alert-n-8-2021-falsified-combiart,https://www.who.int/news/item/21-12-2021-medical-product-alert-n-8-2021-falsified-combiart,image,https://www.who.int/images/default-source/fallback/maps/eastern-mediterraneanadf4e81056b84e75b83a1faed30a1e0a.png?sfvrsn=71211e18_17,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000263,WHO,21-12-2021-medical-product-alert-n-8-2021-falsified-combiart,https://www.who.int/news/item/21-12-2021-medical-product-alert-n-8-2021-falsified-combiart,image,https://www.who.int/images/default-source/fallback/maps/western-pacifice1e576200c9b4fe59078eb28958428a9.png?sfvrsn=88cbdcd5_19,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000264,WHO,21-12-2021-medical-product-alert-n-8-2021-falsified-combiart,https://www.who.int/news/item/21-12-2021-medical-product-alert-n-8-2021-falsified-combiart,image,https://cdn.who.int/media/images/default-source/substandard-and-falsified-medical-products/n8_2021_table1_combiart_en.png?sfvrsn=11512326_16&Status=Master,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000265,WHO,21-12-2021-medical-product-alert-n-8-2021-falsified-combiart,https://www.who.int/news/item/21-12-2021-medical-product-alert-n-8-2021-falsified-combiart,image,https://cdn.who.int/media/images/default-source/substandard-and-falsified-medical-products/n8_2021_table1_combiart_en.tmb-0.png?sfvrsn=11512326_7,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000266,WHO,22-05-2015-medical-product-alert-n-2-2015--falsified-meningitis-vaccines,https://www.who.int/news/item/22-05-2015-medical-product-alert-n-2-2015--falsified-meningitis-vaccines,pdf,https://cdn.who.int/media/docs/default-source/substandard-and-falsified/n2_2015-mencevax_en.pdf?sfvrsn=c74aad77_1,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000267,WHO,22-05-2015-medical-product-alert-n-2-2015--falsified-meningitis-vaccines,https://www.who.int/news/item/22-05-2015-medical-product-alert-n-2-2015--falsified-meningitis-vaccines,pdf,https://cdn.who.int/media/docs/default-source/substandard-and-falsified/n2_2015-mencevax_en.pdf?sfvrsn=c74aad77_1,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000268,WHO,22-05-2015-medical-product-alert-n-2-2015--falsified-meningitis-vaccines,https://www.who.int/news/item/22-05-2015-medical-product-alert-n-2-2015--falsified-meningitis-vaccines,image,https://www.who.int/images/default-source/fallback/maps/africa8bd96ad167204ac7ac4811b8ae1dfe2c.png?sfvrsn=3204f957_20,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000269,WHO,22-05-2015-medical-product-alert-n-2-2015--falsified-meningitis-vaccines,https://www.who.int/news/item/22-05-2015-medical-product-alert-n-2-2015--falsified-meningitis-vaccines,image,https://www.who.int/images/default-source/fallback/maps/americas.png?sfvrsn=9efd6df3_19,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000270,WHO,22-05-2015-medical-product-alert-n-2-2015--falsified-meningitis-vaccines,https://www.who.int/news/item/22-05-2015-medical-product-alert-n-2-2015--falsified-meningitis-vaccines,image,https://www.who.int/images/default-source/fallback/maps/south-east-asia1c6bd1d9eb5b4cf0b5ad5da36ff3912d.png?sfvrsn=68e76dc2_17,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000271,WHO,22-05-2015-medical-product-alert-n-2-2015--falsified-meningitis-vaccines,https://www.who.int/news/item/22-05-2015-medical-product-alert-n-2-2015--falsified-meningitis-vaccines,image,https://www.who.int/images/default-source/fallback/maps/europeae57428b4f114210ae7067e1f5119e1a.png?sfvrsn=c7d5c5a5_19,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000272,WHO,22-05-2015-medical-product-alert-n-2-2015--falsified-meningitis-vaccines,https://www.who.int/news/item/22-05-2015-medical-product-alert-n-2-2015--falsified-meningitis-vaccines,image,https://www.who.int/images/default-source/fallback/maps/eastern-mediterraneanadf4e81056b84e75b83a1faed30a1e0a.png?sfvrsn=71211e18_17,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000273,WHO,22-05-2015-medical-product-alert-n-2-2015--falsified-meningitis-vaccines,https://www.who.int/news/item/22-05-2015-medical-product-alert-n-2-2015--falsified-meningitis-vaccines,image,https://www.who.int/images/default-source/fallback/maps/western-pacifice1e576200c9b4fe59078eb28958428a9.png?sfvrsn=88cbdcd5_19,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000274,WHO,22-12-2021-medical-product-alert-n-9-2021-falsified-soliris,https://www.who.int/news/item/22-12-2021-medical-product-alert-n-9-2021-falsified-soliris,pdf,https://cdn.who.int/media/docs/default-source/substandard-and-falsified/n9_2021-falsified-soliris_en.pdf?sfvrsn=22b1820d_25,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000275,WHO,22-12-2021-medical-product-alert-n-9-2021-falsified-soliris,https://www.who.int/news/item/22-12-2021-medical-product-alert-n-9-2021-falsified-soliris,image,https://www.who.int/images/default-source/fallback/maps/africa8bd96ad167204ac7ac4811b8ae1dfe2c.png?sfvrsn=3204f957_20,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000276,WHO,22-12-2021-medical-product-alert-n-9-2021-falsified-soliris,https://www.who.int/news/item/22-12-2021-medical-product-alert-n-9-2021-falsified-soliris,image,https://www.who.int/images/default-source/fallback/maps/americas.png?sfvrsn=9efd6df3_19,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000277,WHO,22-12-2021-medical-product-alert-n-9-2021-falsified-soliris,https://www.who.int/news/item/22-12-2021-medical-product-alert-n-9-2021-falsified-soliris,image,https://www.who.int/images/default-source/fallback/maps/south-east-asia1c6bd1d9eb5b4cf0b5ad5da36ff3912d.png?sfvrsn=68e76dc2_17,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000278,WHO,22-12-2021-medical-product-alert-n-9-2021-falsified-soliris,https://www.who.int/news/item/22-12-2021-medical-product-alert-n-9-2021-falsified-soliris,image,https://www.who.int/images/default-source/fallback/maps/europeae57428b4f114210ae7067e1f5119e1a.png?sfvrsn=c7d5c5a5_19,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000279,WHO,22-12-2021-medical-product-alert-n-9-2021-falsified-soliris,https://www.who.int/news/item/22-12-2021-medical-product-alert-n-9-2021-falsified-soliris,image,https://www.who.int/images/default-source/fallback/maps/eastern-mediterraneanadf4e81056b84e75b83a1faed30a1e0a.png?sfvrsn=71211e18_17,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000280,WHO,22-12-2021-medical-product-alert-n-9-2021-falsified-soliris,https://www.who.int/news/item/22-12-2021-medical-product-alert-n-9-2021-falsified-soliris,image,https://www.who.int/images/default-source/fallback/maps/western-pacifice1e576200c9b4fe59078eb28958428a9.png?sfvrsn=88cbdcd5_19,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000281,WHO,22-12-2021-medical-product-alert-n-9-2021-falsified-soliris,https://www.who.int/news/item/22-12-2021-medical-product-alert-n-9-2021-falsified-soliris,image,https://cdn.who.int/media/images/default-source/substandard-and-falsified-medical-products/table1_n9_2021_en.png?sfvrsn=21da5955_14,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000282,WHO,23-03-2018-medical-product-alert-n-3-2018--falsified-hepatitis-b-vaccines,https://www.who.int/news/item/23-03-2018-medical-product-alert-n-3-2018--falsified-hepatitis-b-vaccines,pdf,https://cdn.who.int/media/docs/default-source/substandard-and-falsified/n3_2018-falsified-hep-b-vaccine_en.pdf?sfvrsn=3df5a932_1,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000283,WHO,23-03-2018-medical-product-alert-n-3-2018--falsified-hepatitis-b-vaccines,https://www.who.int/news/item/23-03-2018-medical-product-alert-n-3-2018--falsified-hepatitis-b-vaccines,pdf,https://cdn.who.int/media/docs/default-source/substandard-and-falsified/n3_2018-falsified-hep-b-vaccine_en.pdf?sfvrsn=3df5a932_1,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000284,WHO,23-03-2018-medical-product-alert-n-3-2018--falsified-hepatitis-b-vaccines,https://www.who.int/news/item/23-03-2018-medical-product-alert-n-3-2018--falsified-hepatitis-b-vaccines,image,https://www.who.int/images/default-source/fallback/maps/africa8bd96ad167204ac7ac4811b8ae1dfe2c.png?sfvrsn=3204f957_20,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000285,WHO,23-03-2018-medical-product-alert-n-3-2018--falsified-hepatitis-b-vaccines,https://www.who.int/news/item/23-03-2018-medical-product-alert-n-3-2018--falsified-hepatitis-b-vaccines,image,https://www.who.int/images/default-source/fallback/maps/americas.png?sfvrsn=9efd6df3_19,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000286,WHO,23-03-2018-medical-product-alert-n-3-2018--falsified-hepatitis-b-vaccines,https://www.who.int/news/item/23-03-2018-medical-product-alert-n-3-2018--falsified-hepatitis-b-vaccines,image,https://www.who.int/images/default-source/fallback/maps/south-east-asia1c6bd1d9eb5b4cf0b5ad5da36ff3912d.png?sfvrsn=68e76dc2_17,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000287,WHO,23-03-2018-medical-product-alert-n-3-2018--falsified-hepatitis-b-vaccines,https://www.who.int/news/item/23-03-2018-medical-product-alert-n-3-2018--falsified-hepatitis-b-vaccines,image,https://www.who.int/images/default-source/fallback/maps/europeae57428b4f114210ae7067e1f5119e1a.png?sfvrsn=c7d5c5a5_19,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000288,WHO,23-03-2018-medical-product-alert-n-3-2018--falsified-hepatitis-b-vaccines,https://www.who.int/news/item/23-03-2018-medical-product-alert-n-3-2018--falsified-hepatitis-b-vaccines,image,https://www.who.int/images/default-source/fallback/maps/eastern-mediterraneanadf4e81056b84e75b83a1faed30a1e0a.png?sfvrsn=71211e18_17,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000289,WHO,23-03-2018-medical-product-alert-n-3-2018--falsified-hepatitis-b-vaccines,https://www.who.int/news/item/23-03-2018-medical-product-alert-n-3-2018--falsified-hepatitis-b-vaccines,image,https://www.who.int/images/default-source/fallback/maps/western-pacifice1e576200c9b4fe59078eb28958428a9.png?sfvrsn=88cbdcd5_19,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000290,WHO,23-04-2025-medical-product-alert-n-2-2025--falsified-healmoxy-(amoxicillin)-capsules-500mg,https://www.who.int/news/item/23-04-2025-medical-product-alert-n-2-2025--falsified-healmoxy-(amoxicillin)-capsules-500mg,pdf,https://cdn.who.int/media/docs/default-source/substandard-and-falsified/n2_2025_healmoxy_en.pdf?sfvrsn=d17da686_6,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000291,WHO,23-04-2025-medical-product-alert-n-2-2025--falsified-healmoxy-(amoxicillin)-capsules-500mg,https://www.who.int/news/item/23-04-2025-medical-product-alert-n-2-2025--falsified-healmoxy-(amoxicillin)-capsules-500mg,pdf,https://cdn.who.int/media/docs/default-source/substandard-and-falsified/n2_2025_healmoxy_en.pdf?sfvrsn=d17da686_6,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000292,WHO,23-04-2025-medical-product-alert-n-2-2025--falsified-healmoxy-(amoxicillin)-capsules-500mg,https://www.who.int/news/item/23-04-2025-medical-product-alert-n-2-2025--falsified-healmoxy-(amoxicillin)-capsules-500mg,image,https://www.who.int/images/default-source/fallback/maps/africa8bd96ad167204ac7ac4811b8ae1dfe2c.png?sfvrsn=3204f957_20,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000293,WHO,23-04-2025-medical-product-alert-n-2-2025--falsified-healmoxy-(amoxicillin)-capsules-500mg,https://www.who.int/news/item/23-04-2025-medical-product-alert-n-2-2025--falsified-healmoxy-(amoxicillin)-capsules-500mg,image,https://www.who.int/images/default-source/fallback/maps/americas.png?sfvrsn=9efd6df3_19,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000294,WHO,23-04-2025-medical-product-alert-n-2-2025--falsified-healmoxy-(amoxicillin)-capsules-500mg,https://www.who.int/news/item/23-04-2025-medical-product-alert-n-2-2025--falsified-healmoxy-(amoxicillin)-capsules-500mg,image,https://www.who.int/images/default-source/fallback/maps/south-east-asia1c6bd1d9eb5b4cf0b5ad5da36ff3912d.png?sfvrsn=68e76dc2_17,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000295,WHO,23-04-2025-medical-product-alert-n-2-2025--falsified-healmoxy-(amoxicillin)-capsules-500mg,https://www.who.int/news/item/23-04-2025-medical-product-alert-n-2-2025--falsified-healmoxy-(amoxicillin)-capsules-500mg,image,https://www.who.int/images/default-source/fallback/maps/europeae57428b4f114210ae7067e1f5119e1a.png?sfvrsn=c7d5c5a5_19,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000296,WHO,23-04-2025-medical-product-alert-n-2-2025--falsified-healmoxy-(amoxicillin)-capsules-500mg,https://www.who.int/news/item/23-04-2025-medical-product-alert-n-2-2025--falsified-healmoxy-(amoxicillin)-capsules-500mg,image,https://www.who.int/images/default-source/fallback/maps/eastern-mediterraneanadf4e81056b84e75b83a1faed30a1e0a.png?sfvrsn=71211e18_17,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000297,WHO,23-04-2025-medical-product-alert-n-2-2025--falsified-healmoxy-(amoxicillin)-capsules-500mg,https://www.who.int/news/item/23-04-2025-medical-product-alert-n-2-2025--falsified-healmoxy-(amoxicillin)-capsules-500mg,image,https://www.who.int/images/default-source/fallback/maps/western-pacifice1e576200c9b4fe59078eb28958428a9.png?sfvrsn=88cbdcd5_19,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000298,WHO,25-02-2015-medical-product-alert-n-1-2015--falsified-anti-malarial-medicine,https://www.who.int/news/item/25-02-2015-medical-product-alert-n-1-2015--falsified-anti-malarial-medicine,pdf,https://cdn.who.int/media/docs/default-source/substandard-and-falsified/n1_2015-artemether-lumefantrine_en.pdf?sfvrsn=e32570a0_1,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000299,WHO,25-02-2015-medical-product-alert-n-1-2015--falsified-anti-malarial-medicine,https://www.who.int/news/item/25-02-2015-medical-product-alert-n-1-2015--falsified-anti-malarial-medicine,pdf,https://cdn.who.int/media/docs/default-source/substandard-and-falsified/n1_2015-artemether-lumefantrine_en.pdf?sfvrsn=e32570a0_1,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000300,WHO,25-02-2015-medical-product-alert-n-1-2015--falsified-anti-malarial-medicine,https://www.who.int/news/item/25-02-2015-medical-product-alert-n-1-2015--falsified-anti-malarial-medicine,image,https://www.who.int/images/default-source/fallback/maps/africa8bd96ad167204ac7ac4811b8ae1dfe2c.png?sfvrsn=3204f957_20,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000301,WHO,25-02-2015-medical-product-alert-n-1-2015--falsified-anti-malarial-medicine,https://www.who.int/news/item/25-02-2015-medical-product-alert-n-1-2015--falsified-anti-malarial-medicine,image,https://www.who.int/images/default-source/fallback/maps/americas.png?sfvrsn=9efd6df3_19,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000302,WHO,25-02-2015-medical-product-alert-n-1-2015--falsified-anti-malarial-medicine,https://www.who.int/news/item/25-02-2015-medical-product-alert-n-1-2015--falsified-anti-malarial-medicine,image,https://www.who.int/images/default-source/fallback/maps/south-east-asia1c6bd1d9eb5b4cf0b5ad5da36ff3912d.png?sfvrsn=68e76dc2_17,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000303,WHO,25-02-2015-medical-product-alert-n-1-2015--falsified-anti-malarial-medicine,https://www.who.int/news/item/25-02-2015-medical-product-alert-n-1-2015--falsified-anti-malarial-medicine,image,https://www.who.int/images/default-source/fallback/maps/europeae57428b4f114210ae7067e1f5119e1a.png?sfvrsn=c7d5c5a5_19,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000304,WHO,25-02-2015-medical-product-alert-n-1-2015--falsified-anti-malarial-medicine,https://www.who.int/news/item/25-02-2015-medical-product-alert-n-1-2015--falsified-anti-malarial-medicine,image,https://www.who.int/images/default-source/fallback/maps/eastern-mediterraneanadf4e81056b84e75b83a1faed30a1e0a.png?sfvrsn=71211e18_17,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000305,WHO,25-02-2015-medical-product-alert-n-1-2015--falsified-anti-malarial-medicine,https://www.who.int/news/item/25-02-2015-medical-product-alert-n-1-2015--falsified-anti-malarial-medicine,image,https://www.who.int/images/default-source/fallback/maps/western-pacifice1e576200c9b4fe59078eb28958428a9.png?sfvrsn=88cbdcd5_19,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000306,WHO,25-02-2016-medical-product-alert-n-3-2016--falsified-hepatitis-c-medicines,https://www.who.int/news/item/25-02-2016-medical-product-alert-n-3-2016--falsified-hepatitis-c-medicines,pdf,https://cdn.who.int/media/docs/default-source/substandard-and-falsified/n3_2016-falsified-hepatitis-c-products_en.pdf?sfvrsn=94e99dac_1,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000307,WHO,25-02-2016-medical-product-alert-n-3-2016--falsified-hepatitis-c-medicines,https://www.who.int/news/item/25-02-2016-medical-product-alert-n-3-2016--falsified-hepatitis-c-medicines,pdf,https://cdn.who.int/media/docs/default-source/substandard-and-falsified/n3_2016-falsified-hepatitis-c-products_en.pdf?sfvrsn=94e99dac_1,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000308,WHO,25-02-2016-medical-product-alert-n-3-2016--falsified-hepatitis-c-medicines,https://www.who.int/news/item/25-02-2016-medical-product-alert-n-3-2016--falsified-hepatitis-c-medicines,image,https://www.who.int/images/default-source/fallback/maps/africa8bd96ad167204ac7ac4811b8ae1dfe2c.png?sfvrsn=3204f957_20,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000309,WHO,25-02-2016-medical-product-alert-n-3-2016--falsified-hepatitis-c-medicines,https://www.who.int/news/item/25-02-2016-medical-product-alert-n-3-2016--falsified-hepatitis-c-medicines,image,https://www.who.int/images/default-source/fallback/maps/americas.png?sfvrsn=9efd6df3_19,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000310,WHO,25-02-2016-medical-product-alert-n-3-2016--falsified-hepatitis-c-medicines,https://www.who.int/news/item/25-02-2016-medical-product-alert-n-3-2016--falsified-hepatitis-c-medicines,image,https://www.who.int/images/default-source/fallback/maps/south-east-asia1c6bd1d9eb5b4cf0b5ad5da36ff3912d.png?sfvrsn=68e76dc2_17,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000311,WHO,25-02-2016-medical-product-alert-n-3-2016--falsified-hepatitis-c-medicines,https://www.who.int/news/item/25-02-2016-medical-product-alert-n-3-2016--falsified-hepatitis-c-medicines,image,https://www.who.int/images/default-source/fallback/maps/europeae57428b4f114210ae7067e1f5119e1a.png?sfvrsn=c7d5c5a5_19,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000312,WHO,25-02-2016-medical-product-alert-n-3-2016--falsified-hepatitis-c-medicines,https://www.who.int/news/item/25-02-2016-medical-product-alert-n-3-2016--falsified-hepatitis-c-medicines,image,https://www.who.int/images/default-source/fallback/maps/eastern-mediterraneanadf4e81056b84e75b83a1faed30a1e0a.png?sfvrsn=71211e18_17,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000313,WHO,25-02-2016-medical-product-alert-n-3-2016--falsified-hepatitis-c-medicines,https://www.who.int/news/item/25-02-2016-medical-product-alert-n-3-2016--falsified-hepatitis-c-medicines,image,https://www.who.int/images/default-source/fallback/maps/western-pacifice1e576200c9b4fe59078eb28958428a9.png?sfvrsn=88cbdcd5_19,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000314,WHO,25-03-2014-medical-product-alert-n-1-2014--falsified-antimalarial-medicines,https://www.who.int/news/item/25-03-2014-medical-product-alert-n-1-2014--falsified-antimalarial-medicines,pdf,https://cdn.who.int/media/docs/default-source/substandard-and-falsified/n1_2014-antimalarials_edp_en.pdf?sfvrsn=447737bf_1,unknown_permission_required,metadata_only_permission_required,2026-09-07
HV_000315,WHO,25-03-2014-medical-product-alert-n-1-2014--falsified-antimalarial-medicines,https://www.who.int/news/item/25-03-2014-medical-product-alert-n-1-2014--falsified-antimalarial-medicines,pdf,https://cdn.who.int/media/docs/default-source/substandard-and-falsified/n1_2014-antimalarials_edp_en.pdf?sfvrsn=447737bf_1,unknown_permission_required,metadata_only_permission_required,2026-09-07
