candidate_id,source_organization,alert_title,alert_url,image_url,status,filter,bytes,sha256,format,width,height,min_side,stored_relpath,n_alert_pages,nearest_pool_match,min_hamming_to_pool,image_license,redistribution_status
HV_000322_x36,WHO,25-08-2022-medical-product-alert-n-5-2022-falsified-diprivan,https://www.who.int/news/item/25-08-2022-medical-product-alert-n-5-2022-falsified-diprivan,https://cdn.who.int/media/docs/default-source/substandard-and-falsified/n5_2022-falsified-diprivan_en.pdf?sfvrsn=d608c77c_1,kept,,255755,cbd39ca0505357d45057a244903488fa77b2e961dc67303711e769d53da4cbda,PNG,793,321,321,split_e_harvested/HV_000322_x36.png,1,mendeley_split_c/huawei_cn_(88).jpg,18,unknown_permission_required,metadata_only_permission_required
HV_000322_x37,WHO,25-08-2022-medical-product-alert-n-5-2022-falsified-diprivan,https://www.who.int/news/item/25-08-2022-medical-product-alert-n-5-2022-falsified-diprivan,https://cdn.who.int/media/docs/default-source/substandard-and-falsified/n5_2022-falsified-diprivan_en.pdf?sfvrsn=d608c77c_1,kept,,287476,72caedc9aacede685cab4df180b16c8b61a8221cf20eac0e9f643d48f82b34bc,PNG,847,327,327,split_e_harvested/HV_000322_x37.png,1,mendeley_iphone11pro/iphone_11_pro_(137).JPG,16,unknown_permission_required,metadata_only_permission_required
HV_000105,WHO,09-12-2025-medical-product-alert-n-6-2025--falsified-simulect-(basiliximab)-for-injection,https://www.who.int/news/item/09-12-2025-medical-product-alert-n-6-2025--falsified-simulect-(basiliximab)-for-injection,https://cdn.who.int/media/docs/default-source/substandard-and-falsified/n5_2025_syrup-medicines_en.pdf?sfvrsn=652770c2_7,dropped,F0_PDF_NO_RASTER,0,,,,,,,1,,,unknown_permission_required,metadata_only_permission_required
HV_000053_x48,WHO,04-11-2021-medical-product-alert-n-6-2021-falsified-pfizer-biontech-covid-19-vaccine,https://www.who.int/news/item/04-11-2021-medical-product-alert-n-6-2021-falsified-pfizer-biontech-covid-19-vaccine,https://cdn.who.int/media/docs/default-source/substandard-and-falsified/n6_2021-falsified-biotech_en.pdf?sfvrsn=28aa62f1_38,dropped,F4_POOL_DUP,571905,1b1ba8f3ed253177ba331e29d4ad1f06770874ab178e54259e62bbcca81f8215,PNG,1105,336,336,,1,split_e_regulatory/PC_000056.png,0,unknown_permission_required,metadata_only_permission_required
HV_000104_x39,WHO,09-12-2025-medical-product-alert-n-6-2025--falsified-simulect-(basiliximab)-for-injection,https://www.who.int/news/item/09-12-2025-medical-product-alert-n-6-2025--falsified-simulect-(basiliximab)-for-injection,https://cdn.who.int/media/docs/default-source/substandard-and-falsified/n6_2025_simulect_en.pdf?sfvrsn=2a0a49d3_6,kept,,507064,b950bab2aec679665184e42e91568238789e465384a45f7ddc9f21f7b1555b58,PNG,801,466,466,split_e_harvested/HV_000104_x39.png,1,kaggle_fake_real/dataset/Real/images313.jpg,18,unknown_permission_required,metadata_only_permission_required
HV_000104_x40,WHO,09-12-2025-medical-product-alert-n-6-2025--falsified-simulect-(basiliximab)-for-injection,https://www.who.int/news/item/09-12-2025-medical-product-alert-n-6-2025--falsified-simulect-(basiliximab)-for-injection,https://cdn.who.int/media/docs/default-source/substandard-and-falsified/n6_2025_simulect_en.pdf?sfvrsn=2a0a49d3_6,kept,,387116,601c44c24e16a5670183b59be3019d15078efd2c888ba9fbafd12720e88e46e2,PNG,774,450,450,split_e_harvested/HV_000104_x40.png,1,kaggle_fake_real/dataset/Fake/Screenshot 2025-09-17 173925.png,12,unknown_permission_required,metadata_only_permission_required
HV_000104_x41,WHO,09-12-2025-medical-product-alert-n-6-2025--falsified-simulect-(basiliximab)-for-injection,https://www.who.int/news/item/09-12-2025-medical-product-alert-n-6-2025--falsified-simulect-(basiliximab)-for-injection,https://cdn.who.int/media/docs/default-source/substandard-and-falsified/n6_2025_simulect_en.pdf?sfvrsn=2a0a49d3_6,kept,,561628,7563dcd5a29de9f60fb50c3d78e088bff55f8170ab1150aedfc19b955f6a0f68,PNG,791,460,460,split_e_harvested/HV_000104_x41.png,1,kaggle_fake_real/dataset/Fake/Screenshot 2025-09-17 174826.png,20,unknown_permission_required,metadata_only_permission_required
HV_000062_x28,WHO,04-11-2021-medical-product-alert-n-7-2021-falsified-covid-19-vaccine-astrazeneca,https://www.who.int/news/item/04-11-2021-medical-product-alert-n-7-2021-falsified-covid-19-vaccine-astrazeneca,https://cdn.who.int/media/docs/default-source/substandard-and-falsified/n7_2021_falsified_astrazen_en.pdf?sfvrsn=682f4cb1_22,kept,,388961,fb7347e5ba245088c1afb37b1a952d0755ec5161e763a3a736edc4a1d35b5924,PNG,505,453,453,split_e_harvested/HV_000062_x28.png,1,kaggle_fake_real/dataset/Fake/Screenshot 2025-09-17 193416.png,18,unknown_permission_required,metadata_only_permission_required
HV_000045_x38,WHO,04-09-2023-medical-product-alert-n-7-2023--falsified-defitelio-(defibrotide),https://www.who.int/news/item/04-09-2023-medical-product-alert-n-7-2023--falsified-defitelio-(defibrotide),https://cdn.who.int/media/docs/default-source/substandard-and-falsified/n7_2023_defitelio_en.pdf?sfvrsn=47958b0e_6,kept,,721374,b076c7fbab7b14aa23a5c5a8d7280857240ed7bf92602af9e3b3fd54281df693,PNG,838,799,799,split_e_harvested/HV_000045_x38.png,1,mendeley_iphone11pro/iphone_11_pro_(152).JPG,20,unknown_permission_required,metadata_only_permission_required
HV_000201_x41,WHO,15-12-2025-medical-product-alert-n-7-2025--falsified-ibrance-(palbociclib),https://www.who.int/news/item/15-12-2025-medical-product-alert-n-7-2025--falsified-ibrance-(palbociclib),https://cdn.who.int/media/docs/default-source/substandard-and-falsified/n7_2025_ibrance_en.pdf?sfvrsn=1981980a_6,kept,,540816,5eec0472ab92f34aff1c0f6dfdeedf4c14a2de06b8ab7ea1418a3fd16e6957bf,PNG,1128,396,396,split_e_harvested/HV_000201_x41.png,1,roboflow/train/images02_jpg.rf.48f6ef1f902f87a1c1bfc5861693a768.jpg,16,unknown_permission_required,metadata_only_permission_required
HV_000257_x48,WHO,21-12-2021-medical-product-alert-n-8-2021-falsified-combiart,https://www.who.int/news/item/21-12-2021-medical-product-alert-n-8-2021-falsified-combiart,https://cdn.who.int/media/docs/default-source/substandard-and-falsified/n8_2021-falsified-combiart_en.pdf?sfvrsn=88e7263b_23,kept,,574857,1a93ca034561aedfb553820bd9d0dade8d0e87447d6f244044ea806582b836d7,PNG,468,823,468,split_e_harvested/HV_000257_x48.png,1,kaggle_fake_real/dataset/Real/images5005.jpg,18,unknown_permission_required,metadata_only_permission_required
HV_000257_x49,WHO,21-12-2021-medical-product-alert-n-8-2021-falsified-combiart,https://www.who.int/news/item/21-12-2021-medical-product-alert-n-8-2021-falsified-combiart,https://cdn.who.int/media/docs/default-source/substandard-and-falsified/n8_2021-falsified-combiart_en.pdf?sfvrsn=88e7263b_23,kept,,443014,2f5f836eb091fe1ff5537cd2f293c98d3a8e40787f567f6074359ef896a49262,PNG,385,694,385,split_e_harvested/HV_000257_x49.png,1,mendeley_iphone11pro/iphone_11_pro_(147).JPG,14,unknown_permission_required,metadata_only_permission_required
HV_000257_x50,WHO,21-12-2021-medical-product-alert-n-8-2021-falsified-combiart,https://www.who.int/news/item/21-12-2021-medical-product-alert-n-8-2021-falsified-combiart,https://cdn.who.int/media/docs/default-source/substandard-and-falsified/n8_2021-falsified-combiart_en.pdf?sfvrsn=88e7263b_23,kept,,721777,357f9972870f7681a84ec8be53b33a0de416ab637792aefd5086e524193c1423,PNG,501,723,501,split_e_harvested/HV_000257_x50.png,1,kaggle_fake_real/dataset/Real/images4008.jpg,16,unknown_permission_required,metadata_only_permission_required
HV_000274,WHO,22-12-2021-medical-product-alert-n-9-2021-falsified-soliris,https://www.who.int/news/item/22-12-2021-medical-product-alert-n-9-2021-falsified-soliris,https://cdn.who.int/media/docs/default-source/substandard-and-falsified/n9_2021-falsified-soliris_en.pdf?sfvrsn=22b1820d_25,dropped,F0_PDF_NO_RASTER,0,,,,,,,1,,,unknown_permission_required,metadata_only_permission_required
HV_000381_x47,WHO,31-08-2021-medical-product-alert-n-5-2021-falsified-covishield-vaccine,https://www.who.int/news/item/31-08-2021-medical-product-alert-n-5-2021-falsified-covishield-vaccine,https://cdn.who.int/media/docs/default-source/substandard-and-falsified/update-n5-2021-falsified-covishield-en.pdf?sfvrsn=41389f2d_30,kept,,1069389,d74ab94a567bd04fed76425e91fb651f473f88bd831314b31e8ebbc0a560cf56,PNG,824,595,595,split_e_harvested/HV_000381_x47.png,1,roboflow/train/Authentic-vs-fake-Medicol-Advance-2048x1150_jpg.rf.8b481afcbadfcfff10a84f061f7db88b.jpg,18,unknown_permission_required,metadata_only_permission_required
HV_000381_x51,WHO,31-08-2021-medical-product-alert-n-5-2021-falsified-covishield-vaccine,https://www.who.int/news/item/31-08-2021-medical-product-alert-n-5-2021-falsified-covishield-vaccine,https://cdn.who.int/media/docs/default-source/substandard-and-falsified/update-n5-2021-falsified-covishield-en.pdf?sfvrsn=41389f2d_30,kept,,1240814,3edc9bdcc5f7df7eaec7cb4181bc678df18ce545ef1adf1a5b9c0c4b4b8181a2,PNG,833,829,829,split_e_harvested/HV_000381_x51.png,1,roboflow/train/FDA-Advisory-No-2021-0139_png.rf.b5ea4ce129fe2f366c342becb1ffedab.jpg,16,unknown_permission_required,metadata_only_permission_required
HV_000381_x57,WHO,31-08-2021-medical-product-alert-n-5-2021-falsified-covishield-vaccine,https://www.who.int/news/item/31-08-2021-medical-product-alert-n-5-2021-falsified-covishield-vaccine,https://cdn.who.int/media/docs/default-source/substandard-and-falsified/update-n5-2021-falsified-covishield-en.pdf?sfvrsn=41389f2d_30,kept,,1024171,1eca03a4d03d59c369296bec8b0c4fbd9fb64445e3fc16263fbef43d5cab955a,PNG,654,915,654,split_e_harvested/HV_000381_x57.png,1,kaggle_fake_real/dataset/Fake/Screenshot 2025-09-17 181821.png,20,unknown_permission_required,metadata_only_permission_required
HV_000179_x34,WHO,14-05-2025-medical-product-alert-n-3-2025--falsified-imfinzi-(durvalumab)-injection-500mg-10ml,https://www.who.int/news/item/14-05-2025-medical-product-alert-n-3-2025--falsified-imfinzi-(durvalumab)-injection-500mg-10ml,https://cdn.who.int/media/docs/default-source/substandard-and-falsified/update_n5_2024_imfinzi_en.pdf?sfvrsn=dda22896_12,kept,,871904,b584451004f5935044468170decc1204e12a0703895247ad79e44c71296b665e,PNG,700,642,642,split_e_harvested/HV_000179_x34.png,1,kaggle_fake_real/dataset/Real/images4078.jpg,18,unknown_permission_required,metadata_only_permission_required
HV_000061,WHO,04-11-2021-medical-product-alert-n-6-2021-falsified-pfizer-biontech-covid-19-vaccine,https://www.who.int/news/item/04-11-2021-medical-product-alert-n-6-2021-falsified-pfizer-biontech-covid-19-vaccine,https://cdn.who.int/media/images/default-source/substandard-and-falsified-medical-products/n6_2021_biotech.png?sfvrsn=3e8bcbd1_15&Status=Master,dropped,F3_BYTE_DUP_OF:PC_000056,219245,467f196be7a211190bb404535f8ba2012e9b632990146fffd918507775d7596d,PNG,514,157,157,,1,,,unknown_permission_required,metadata_only_permission_required
HV_000264,WHO,21-12-2021-medical-product-alert-n-8-2021-falsified-combiart,https://www.who.int/news/item/21-12-2021-medical-product-alert-n-8-2021-falsified-combiart,https://cdn.who.int/media/images/default-source/substandard-and-falsified-medical-products/n8_2021_table1_combiart_en.png?sfvrsn=11512326_16&Status=Master,dropped,F3_BYTE_DUP_OF:PC_000050,43865,4a66552e4028c3ed8a6d9055b5d4425c6fe9451d05bd710a5eb69899f2074401,PNG,1140,314,314,,1,,,unknown_permission_required,metadata_only_permission_required
HV_000265,WHO,21-12-2021-medical-product-alert-n-8-2021-falsified-combiart,https://www.who.int/news/item/21-12-2021-medical-product-alert-n-8-2021-falsified-combiart,https://cdn.who.int/media/images/default-source/substandard-and-falsified-medical-products/n8_2021_table1_combiart_en.tmb-0.png?sfvrsn=11512326_7,dropped,F3_BYTE_DUP_OF:PC_000048,28531,f845c4d7b8be94826eb756d8d5195d9ea0e744ef35f046182d73dc718d752091,PNG,580,160,160,,1,,,unknown_permission_required,metadata_only_permission_required
HV_000123,WHO,10-03-2021-medical-product-alert-n-1-2021-falsified-vitamin-a,https://www.who.int/news/item/10-03-2021-medical-product-alert-n-1-2021-falsified-vitamin-a,https://cdn.who.int/media/images/default-source/substandard-and-falsified-medical-products/table-1-alert-n1-2021.png?sfvrsn=14485837_7&Status=Master,kept,,61189,c2f333cc9c6631d0abb9e620190e6e634b715407e7f07c1cbb80ff40829da1cf,PNG,1372,468,468,split_e_harvested/HV_000123.png,1,kaggle_fake_real/dataset/Fake/Screenshot 2025-09-17 184649.png,20,unknown_permission_required,metadata_only_permission_required
HV_000124,WHO,10-03-2021-medical-product-alert-n-1-2021-falsified-vitamin-a,https://www.who.int/news/item/10-03-2021-medical-product-alert-n-1-2021-falsified-vitamin-a,https://cdn.who.int/media/images/default-source/substandard-and-falsified-medical-products/table-2-alert-n1_2021.png?sfvrsn=645f151b_5&Status=Master,kept,,299703,d27b87587153a4a3d51a77593ced6f1f48c545825a2c7e896046c179cd9f5f4f,PNG,572,676,572,split_e_harvested/HV_000124.png,1,kaggle_fake_real/dataset/Fake/Screenshot 2025-09-17 183039.png,16,unknown_permission_required,metadata_only_permission_required
HV_000337,WHO,26-03-2021-medical-product-alert-n-2-2021-falsified-covid-19-vaccine-bnt162b2,https://www.who.int/news/item/26-03-2021-medical-product-alert-n-2-2021-falsified-covid-19-vaccine-bnt162b2,https://cdn.who.int/media/images/default-source/substandard-and-falsified-medical-products/table1_n2_2021.png?sfvrsn=fc1ac1e9_5&Status=Master,kept,,15395,b272ec93aa5ce7c2b44aa60df2887eff8fdbd531f76fa2b2d2f569e1138009a0,PNG,876,206,206,split_e_harvested/HV_000337.png,1,mendeley_iphone11pro/iphone_11_pro_(176).JPG,20,unknown_permission_required,metadata_only_permission_required
HV_000177,WHO,13-08-2021-medical-product-alert-n-4-2021-falsified-remdesivir,https://www.who.int/news/item/13-08-2021-medical-product-alert-n-4-2021-falsified-remdesivir,https://cdn.who.int/media/images/default-source/substandard-and-falsified-medical-products/table1_n4.2021_en.png?sfvrsn=e05ace1c_5&Status=Master,kept,,30352,d6dc5e1dbb08bb64c2935c42abdbb5a413dcd7054edd38977ac6deef61713c6d,PNG,883,243,243,split_e_harvested/HV_000177.png,1,mendeley_iphone11pro/iphone_11_pro_(9).JPG,14,unknown_permission_required,metadata_only_permission_required
HV_000060,WHO,04-11-2021-medical-product-alert-n-6-2021-falsified-pfizer-biontech-covid-19-vaccine,https://www.who.int/news/item/04-11-2021-medical-product-alert-n-6-2021-falsified-pfizer-biontech-covid-19-vaccine,https://cdn.who.int/media/images/default-source/substandard-and-falsified-medical-products/table1_n6_2021.png?sfvrsn=ae42a5c7_20,kept,,43597,f2fa479012b5fad119bb823bd0acf013d587ecf8ed57286d3bf0ca43285605e6,PNG,1337,317,317,split_e_harvested/HV_000060.png,1,mendeley_iphone11pro/iphone_11_pro_(219).JPG,18,unknown_permission_required,metadata_only_permission_required
HV_000069,WHO,04-11-2021-medical-product-alert-n-7-2021-falsified-covid-19-vaccine-astrazeneca,https://www.who.int/news/item/04-11-2021-medical-product-alert-n-7-2021-falsified-covid-19-vaccine-astrazeneca,https://cdn.who.int/media/images/default-source/substandard-and-falsified-medical-products/table1_n7_2021.png?sfvrsn=e012e902_25&Status=Master,kept,,401723,fad5de86073bbf1fb1ffd20b46abea74a5a4a9d0b1978a592de1266c8c6977a3,PNG,671,477,477,split_e_harvested/HV_000069.png,1,kaggle_fake_real/dataset/Fake/Screenshot 2025-09-17 185753.png,16,unknown_permission_required,metadata_only_permission_required
HV_000281,WHO,22-12-2021-medical-product-alert-n-9-2021-falsified-soliris,https://www.who.int/news/item/22-12-2021-medical-product-alert-n-9-2021-falsified-soliris,https://cdn.who.int/media/images/default-source/substandard-and-falsified-medical-products/table1_n9_2021_en.png?sfvrsn=21da5955_14,kept,,66466,55bb6ba88dff8fb72ec2dd5978ac504bdfcf09ead6b7225af42cb3429494c474,PNG,1347,436,436,split_e_harvested/HV_000281.png,1,kaggle_fake_real/dataset/Real/images5091.jpg,20,unknown_permission_required,metadata_only_permission_required
HV_000338,WHO,26-03-2021-medical-product-alert-n-2-2021-falsified-covid-19-vaccine-bnt162b2,https://www.who.int/news/item/26-03-2021-medical-product-alert-n-2-2021-falsified-covid-19-vaccine-bnt162b2,https://cdn.who.int/media/images/default-source/substandard-and-falsified-medical-products/table2_n2_2021.png?sfvrsn=ef25c7e2_5&Status=Master,kept,,366625,c456005c0a3dde87cdc6a08ea7fe7aa7b71a99125bdd90542b5ec962256e9dda,PNG,836,425,425,split_e_harvested/HV_000338.png,1,roboflow/train/FDA-Advisory-No-2022-0611-9_png.rf.1c89352dcae9134b423d213e23194b84.jpg,14,unknown_permission_required,metadata_only_permission_required
HV_000178,WHO,13-08-2021-medical-product-alert-n-4-2021-falsified-remdesivir,https://www.who.int/news/item/13-08-2021-medical-product-alert-n-4-2021-falsified-remdesivir,https://cdn.who.int/media/images/default-source/substandard-and-falsified-medical-products/table2_n4.2021_en.png?sfvrsn=caf011b9_5&Status=Master,kept,,237315,1f3c6ce336409697bff0bff60bdad804f0acdd204a2ebaf7366286f0124d3974,PNG,568,395,395,split_e_harvested/HV_000178.png,1,roboflow/train/images4029_jpg.rf.19087512eb638567a65d7fbe02e8c23e.jpg,16,unknown_permission_required,metadata_only_permission_required
HV_000391,WHO,31-08-2021-medical-product-alert-n-5-2021-falsified-covishield-vaccine,https://www.who.int/news/item/31-08-2021-medical-product-alert-n-5-2021-falsified-covishield-vaccine,https://cdn.who.int/media/images/default-source/substandard-and-falsified-medical-products/table4_n5.2021_en.png?sfvrsn=578e44f6_5&Status=Master,kept,,632120,b4696f6e2fe342a229b5e38bb4043bfd1b039d861427f4a01fb6795534eaf173,PNG,560,674,560,split_e_harvested/HV_000391.png,1,roboflow/train/images07_jpg.rf.23de5e8b6bcac6f4eb2a92d0ef1ad48b.jpg,14,unknown_permission_required,metadata_only_permission_required
HV_000399,FDA,counterfeit version botox found multiple states,https://www.fda.gov/drugs/drug-alerts-and-statements/counterfeit-version-botox-found-multiple-states,https://www.fda.gov/files/100-abbvie.png,dropped,F3_BYTE_DUP_OF:PC_000008,42050,821958a03bd809f73fcdc34be0a42f2a1ae074d13c78f99a6500cc3f74a6543a,PNG,328,545,328,,1,,,public_domain,permitted_pending_per_image_exception_check
HV_000405,FDA,counterfeit version botox found multiple states,https://www.fda.gov/drugs/drug-alerts-and-statements/counterfeit-version-botox-found-multiple-states,https://www.fda.gov/files/100-allergan-aesthetics.png,dropped,F3_BYTE_DUP_OF:PC_000014,43261,e054c0666ca71ac93907429d50f3827a2ac3a0198549dd9427afd21d6e8a1715,PNG,326,543,326,,1,,,public_domain,permitted_pending_per_image_exception_check
HV_000398,FDA,counterfeit version botox found multiple states,https://www.fda.gov/drugs/drug-alerts-and-statements/counterfeit-version-botox-found-multiple-states,https://www.fda.gov/files/100-allergan-toxina_0.png,dropped,F3_BYTE_DUP_OF:PC_000007,43833,3307965a573a15bd66fa027aab2c196bb555a716862cd64d785a7adb3dcec8e5,PNG,328,545,328,,1,,,public_domain,permitted_pending_per_image_exception_check
HV_000404,FDA,counterfeit version botox found multiple states,https://www.fda.gov/drugs/drug-alerts-and-statements/counterfeit-version-botox-found-multiple-states,https://www.fda.gov/files/100-allergan.png,dropped,F3_BYTE_DUP_OF:PC_000013,41502,775a4fb0799bcd8a46753b0958123c8d12a33cc10dba615de5b14b376981d631,PNG,328,546,328,,1,,,public_domain,permitted_pending_per_image_exception_check
HV_000396,FDA,counterfeit version botox found multiple states,https://www.fda.gov/drugs/drug-alerts-and-statements/counterfeit-version-botox-found-multiple-states,https://www.fda.gov/files/150Units.png,dropped,F3_BYTE_DUP_OF:PC_000005,233935,41fc2db417983c44c489b1c381e291f899d020f93f3dcc7719935cfbacb616a5,PNG,248,507,248,,1,,,public_domain,permitted_pending_per_image_exception_check
HV_000401,FDA,counterfeit version botox found multiple states,https://www.fda.gov/drugs/drug-alerts-and-statements/counterfeit-version-botox-found-multiple-states,https://www.fda.gov/files/200-abbvie.png,dropped,F3_BYTE_DUP_OF:PC_000010,40949,352e2ad8a3281b2296566aa2cba41982deaabc55703f6861b17bd824a56ad002,PNG,328,543,328,,1,,,public_domain,permitted_pending_per_image_exception_check
HV_000400,FDA,counterfeit version botox found multiple states,https://www.fda.gov/drugs/drug-alerts-and-statements/counterfeit-version-botox-found-multiple-states,https://www.fda.gov/files/200-allergan.png,dropped,F3_BYTE_DUP_OF:PC_000009,43975,4e845592040c3bfe0605a69dfdfa7b916fcfe967c97156940c74f09fbca0bfaa,PNG,330,546,330,,1,,,public_domain,permitted_pending_per_image_exception_check
HV_000403,FDA,counterfeit version botox found multiple states,https://www.fda.gov/drugs/drug-alerts-and-statements/counterfeit-version-botox-found-multiple-states,https://www.fda.gov/files/50-allergan-aesthetics.png,dropped,F3_BYTE_DUP_OF:PC_000012,44115,8df276d36f4ca636897eb00574fe4a1ac007385c19733c779f739f0275db1c8b,PNG,329,544,329,,1,,,public_domain,permitted_pending_per_image_exception_check
HV_000402,FDA,counterfeit version botox found multiple states,https://www.fda.gov/drugs/drug-alerts-and-statements/counterfeit-version-botox-found-multiple-states,https://www.fda.gov/files/50-allergan.png,dropped,F3_BYTE_DUP_OF:PC_000011,42040,e13db6b51b8317bd38a88f807ad88fed1b8e954db85842977814ab03844f92f0,PNG,331,550,331,,1,,,public_domain,permitted_pending_per_image_exception_check
HV_000395,FDA,counterfeit version botox found multiple states,https://www.fda.gov/drugs/drug-alerts-and-statements/counterfeit-version-botox-found-multiple-states,https://www.fda.gov/files/Allergan.png,dropped,F3_BYTE_DUP_OF:PC_000004,205726,bec7c49551b9241f2126e611365379e62773f00fccf6255252594612684bf497,PNG,232,495,232,,1,,,public_domain,permitted_pending_per_image_exception_check
HV_000393,FDA,counterfeit version botox found multiple states,https://www.fda.gov/drugs/drug-alerts-and-statements/counterfeit-version-botox-found-multiple-states,https://www.fda.gov/files/B2.png,dropped,F3_BYTE_DUP_OF:PC_000002,125215,e097b36a41dea72acf37a95e35a765658ca767e1971219655c8e4f1a95d457cf,PNG,335,131,131,,1,,,public_domain,permitted_pending_per_image_exception_check
HV_000394,FDA,counterfeit version botox found multiple states,https://www.fda.gov/drugs/drug-alerts-and-statements/counterfeit-version-botox-found-multiple-states,https://www.fda.gov/files/B4.png,dropped,F3_BYTE_DUP_OF:PC_000003,212046,62440972c6846ef8d80b118cb4108648c931fa9761971ed50cdccccbe3e0f6dd,PNG,365,206,206,,1,,,public_domain,permitted_pending_per_image_exception_check
HV_000397,FDA,counterfeit version botox found multiple states,https://www.fda.gov/drugs/drug-alerts-and-statements/counterfeit-version-botox-found-multiple-states,https://www.fda.gov/files/Botox2.png,dropped,F3_BYTE_DUP_OF:PC_000006,135566,8ce56367c415c8855eafe7c871ba55a8f28990585fd7fe8ddd97995554c1c9ce,PNG,173,345,173,,1,,,public_domain,permitted_pending_per_image_exception_check
HV_000392,FDA,counterfeit version botox found multiple states,https://www.fda.gov/drugs/drug-alerts-and-statements/counterfeit-version-botox-found-multiple-states,https://www.fda.gov/files/Botulinum.png,dropped,F3_BYTE_DUP_OF:PC_000001,313792,75ae7fa9d5989acb29a619a8dbbdece83af1f19f6f14b210768402b5adbff753,PNG,333,523,333,,1,,,public_domain,permitted_pending_per_image_exception_check
HV_000407,FDA,fda warns consumers not use counterfeit ozempic semaglutide found us drug supply chain,https://www.fda.gov/drugs/drug-alerts-and-statements/fda-warns-consumers-not-use-counterfeit-ozempic-semaglutide-found-us-drug-supply-chain,https://www.fda.gov/files/Counterfeit%20Ozempic%20Label.png,dropped,F3_BYTE_DUP_OF:PC_000034,4418316,176976092fc7accc002147bd4652912410686959624657746035d516e3962811,PNG,2157,1194,1194,,1,,,public_domain,permitted_pending_per_image_exception_check
HV_000406,FDA,fda warns consumers not use counterfeit ozempic semaglutide found us drug supply chain,https://www.fda.gov/drugs/drug-alerts-and-statements/fda-warns-consumers-not-use-counterfeit-ozempic-semaglutide-found-us-drug-supply-chain,https://www.fda.gov/files/Ozempic%20Real%20vs%20Counterfeit.png,dropped,F3_BYTE_DUP_OF:PC_000033,2189868,2190c17699b8cf5a185a441482ae13b2e157ca89790b1e900a9e811c2d4d5182,PNG,1396,742,742,,1,,,public_domain,permitted_pending_per_image_exception_check
HV_000409,FDA,fda warns consumers not use counterfeit ozempic semaglutide found us drug supply chain,https://www.fda.gov/drugs/drug-alerts-and-statements/fda-warns-consumers-not-use-counterfeit-ozempic-semaglutide-found-us-drug-supply-chain,https://www.fda.gov/files/Ozempic_needle_0.jpg,dropped,F3_BYTE_DUP_OF:PC_000036,40838,177fe49f96fe84ec53aa97e87ddea3b341bda99401a5deb405db3517ee1eb174,JPEG,565,325,325,,1,,,public_domain,permitted_pending_per_image_exception_check
HV_000410,FDA,fda warns consumers not use counterfeit ozempic semaglutide found us drug supply chain,https://www.fda.gov/drugs/drug-alerts-and-statements/fda-warns-consumers-not-use-counterfeit-ozempic-semaglutide-found-us-drug-supply-chain,https://www.fda.gov/files/Ozempic_needle_2_0.jpg,dropped,F3_BYTE_DUP_OF:PC_000037,83658,163dcb4bee5cae27bf1f39bd0aa61b47777658015f512b5ebe3f946691bf49e1,JPEG,562,580,562,,1,,,public_domain,permitted_pending_per_image_exception_check
HV_000408,FDA,fda warns consumers not use counterfeit ozempic semaglutide found us drug supply chain,https://www.fda.gov/drugs/drug-alerts-and-statements/fda-warns-consumers-not-use-counterfeit-ozempic-semaglutide-found-us-drug-supply-chain,https://www.fda.gov/files/counterfeit_Ozempic_label_0.png,dropped,F3_BYTE_DUP_OF:PC_000035,180970,cb4946fad11fc0ac357f8ff80268b83824bf8f4c07d7954c0b28f36ace292c51,PNG,452,255,255,,1,,,public_domain,permitted_pending_per_image_exception_check
HV_000005,WHO,02-03-2018-medical-product-alert-n-2-2018--falsified--augmentin,https://www.who.int/news/item/02-03-2018-medical-product-alert-n-2-2018--falsified--augmentin,https://www.who.int/images/default-source/fallback/maps/africa8bd96ad167204ac7ac4811b8ae1dfe2c.png?sfvrsn=3204f957_20,dropped,F1_CHROME,0,,,,,,,45,,,unknown_permission_required,metadata_only_permission_required
HV_000006,WHO,02-03-2018-medical-product-alert-n-2-2018--falsified--augmentin,https://www.who.int/news/item/02-03-2018-medical-product-alert-n-2-2018--falsified--augmentin,https://www.who.int/images/default-source/fallback/maps/americas.png?sfvrsn=9efd6df3_19,dropped,F1_CHROME,0,,,,,,,45,,,unknown_permission_required,metadata_only_permission_required
HV_000009,WHO,02-03-2018-medical-product-alert-n-2-2018--falsified--augmentin,https://www.who.int/news/item/02-03-2018-medical-product-alert-n-2-2018--falsified--augmentin,https://www.who.int/images/default-source/fallback/maps/eastern-mediterraneanadf4e81056b84e75b83a1faed30a1e0a.png?sfvrsn=71211e18_17,dropped,F1_CHROME,0,,,,,,,45,,,unknown_permission_required,metadata_only_permission_required
HV_000008,WHO,02-03-2018-medical-product-alert-n-2-2018--falsified--augmentin,https://www.who.int/news/item/02-03-2018-medical-product-alert-n-2-2018--falsified--augmentin,https://www.who.int/images/default-source/fallback/maps/europeae57428b4f114210ae7067e1f5119e1a.png?sfvrsn=c7d5c5a5_19,dropped,F1_CHROME,0,,,,,,,45,,,unknown_permission_required,metadata_only_permission_required
